timestamp,cpu_usage,memory_usage,disk_read_mb,disk_write_mb,net_packets_sec,is_anomaly,anomaly_score
2023-01-01 09:24:00,51.32971186829873,50.84886610519946,32.438211889762144,22.5307230687393,1275.855165939151,-1,-0.01763205074780605
2023-01-01 09:47:00,44.08782282887399,39.325379616687925,28.345551602156977,19.353086723139004,1247.3513598838636,-1,-0.008729656044283884
2023-01-01 11:37:00,35.1488280610471,48.02910921199364,30.811544869349063,13.78084859060024,1256.8047343081869,-1,-0.009089774635145376
2023-01-01 15:39:00,39.25504308353637,72.85059032836334,22.83879515762908,7.545745948980969,1269.7549439492768,-1,-0.014426910854041464
2023-01-01 16:56:00,50.58128811400202,76.46735089320386,19.244056125274867,6.878443333725947,1175.2952188601478,-1,-0.0005610845782523244
2023-01-01 17:22:00,59.697048786110045,77.48527989167509,18.49293237583427,7.278010373651293,1157.0164835216472,-1,-0.005715470982599946
2023-01-01 17:27:00,52.45054595350479,74.96059233134147,17.64180535050788,6.400868598010504,1168.5472662578968,-1,-0.0010321554349713713
2023-01-01 17:35:00,56.282234457734646,75.05500691120463,17.129384877435715,7.949854584741329,1272.3844204902994,-1,-0.016580721385679453
2023-01-01 17:43:00,54.150158329664514,78.80770875592434,20.43595048488657,4.96406455819269,1145.0379399364283,-1,-0.023022906493526785
2023-01-01 18:08:00,61.59326361071671,70.79114562761583,11.917314317467294,5.617491538874639,1246.3133828021978,-1,-0.0382241945104127
2023-01-01 18:52:00,70.89763023224562,77.46410653428586,17.49662670035161,7.108191831871648,1197.8301351430318,-1,-0.048185112125111895
2023-01-01 18:56:00,69.84655252060759,74.33474867472768,14.76108838677846,8.12272080061114,1164.2009600090207,-1,-0.021344103814925575
2023-01-01 19:08:00,71.6084246984971,63.98322331466807,13.853034014642825,8.180450718251928,1242.4169864760893,-1,-0.0029434274956601225
2023-01-01 19:25:00,74.61601485087361,67.2351411669449,16.408151246414448,3.9360160704360574,1102.9396001558075,-1,-0.02793879251195941
2023-01-01 19:26:00,71.46640594878865,74.2100621318796,13.468460857411284,9.466343154037832,1192.5074826495363,-1,-0.022144668834718217
2023-01-01 19:40:00,67.96464105275497,73.26039696178417,8.957219632154228,9.667092545883758,1219.2079426372943,-1,-0.02811102346401151
2023-01-01 19:43:00,62.707757487667045,77.14964914334153,14.8641369429401,8.199023477634162,1130.3525635061185,-1,-0.009850998284509638
2023-01-01 20:00:00,100.0,66.69416271649878,17.10650676028678,12.73898413372665,1249.7901737299778,-1,-0.002002176636497488
2023-01-01 20:01:00,100.0,64.48584230968281,12.368866515250303,10.863581806855889,1099.6821399702258,-1,-0.01862089861960181
2023-01-01 20:02:00,100.0,78.01292067175726,13.922878410161314,8.358896206439711,1093.1452916690123,-1,-0.07388442069923284
2023-01-01 20:03:00,100.0,76.28563298135704,14.989920447384732,15.486827692549866,1120.106991568682,-1,-0.05313431755390874
2023-01-01 20:05:00,100.0,75.08422735479212,15.098801761466191,8.85503898245068,1179.1500019564155,-1,-0.05437077952601588
2023-01-01 20:07:00,100.0,69.21110243849861,13.972550439054384,9.100838190497733,1074.9561806854676,-1,-0.01712166841623297
2023-01-01 20:09:00,100.0,65.99257668736162,18.46629260291605,8.327576399094493,1063.8609366013386,-1,-0.011345601281749329
2023-01-01 20:23:00,67.67953611842779,75.67400276302257,11.514879131587811,11.471173694484882,1172.8100993508028,-1,-0.01423206323121018
2023-01-01 20:35:00,70.77460755574405,71.5727058986799,14.974231250133268,7.511582935266093,1120.3343792301337,-1,-0.005582812710073881
2023-01-01 20:52:00,58.87591244880784,77.52190640866053,12.584374069517178,11.294140093603746,1236.9220234333268,-1,-0.01871813326892391
2023-01-01 20:56:00,69.61377428559042,72.34700630581335,8.774340678236335,8.564605037651532,1142.877969820904,-1,-0.0321438288037722
2023-01-02 03:34:00,43.30899482704728,47.988987353403694,8.673967180847352,23.58514296072157,916.2207846727736,-1,-0.01770287401050674
2023-01-02 03:43:00,39.777139997911206,39.458471785799325,11.773395905926382,22.229283688943177,1009.0356358037644,-1,-0.008269156608197048
2023-01-02 04:22:00,40.39039906855776,42.27854596867435,10.24020480273538,22.41133797227347,996.8594623731376,-1,-0.004084953861564933
2023-01-02 04:43:00,38.69964436266705,41.87789265116581,11.2889152044362,23.02160316619864,994.3260225251788,-1,-0.016028922939194223
2023-01-02 05:07:00,36.67186949988911,54.88503403441015,8.228259704216647,24.437789460385854,913.758091635109,-1,-0.02880453638073277
2023-01-02 05:10:00,26.86834392955535,56.52143357957256,15.642010776906028,25.350234237772128,958.7931802799789,-1,-0.03135872738119738
2023-01-02 05:42:00,28.81729977859174,54.733692786603534,11.274370160859265,23.797540650033746,909.1885579761548,-1,-0.024367350163579715
2023-01-02 05:50:00,27.425705255876032,54.57478708596947,12.001805166456668,21.638304652861223,998.9766848314404,-1,-0.005457034043719333
2023-01-02 06:02:00,30.62164176084032,46.190913757232046,14.319893388451154,21.08162320795404,897.4519236643317,-1,-0.003267166624508988
2023-01-02 06:04:00,27.30100340569971,52.249986447077866,15.531323566736154,21.973308930670736,909.3755822492004,-1,-0.0026802391457466657
2023-01-02 06:08:00,27.90670282175096,54.43172564253491,17.616070260433148,22.93885198764771,861.0308162551956,-1,-0.005440464205183737
2023-01-02 06:41:00,27.19903018850814,55.64230597820763,14.22507509367218,22.817754540330853,837.6154411613392,-1,-0.03420740158020885
2023-01-02 15:41:00,52.31143570758148,61.17468938031092,32.20072305873152,5.442476354403186,805.9706284184678,-1,-0.03121831323052049
2023-01-02 16:10:00,55.94417968691502,61.99786075713327,30.86551223172351,5.8046786482196016,826.9275291826528,-1,-0.0007658872619612511
2023-01-02 17:01:00,53.495822665864125,54.70093479674766,32.30999226555392,7.928546623137637,767.9134722176387,-1,-0.01346765860877408
2023-01-02 17:08:00,53.07174442139237,52.77226752633453,31.013275767546773,6.14693648252257,774.8506808280413,-1,-0.003615797328003878
2023-01-02 17:10:00,54.17217509250426,58.14608831551951,30.922682520740462,8.010802352799372,677.934491709273,-1,-0.01249007520116241
2023-01-02 17:16:00,50.05915937283615,45.06405532676162,27.536620929629656,5.0796010260489535,799.8075167850072,-1,-0.0067816777254510185
2023-01-02 17:40:00,51.69612775689956,89.80952344574848,54.021461225663145,31.48194571159475,813.068375967653,-1,-0.13537799869172895
2023-01-02 17:41:00,52.85741717492149,83.34996862869812,50.964012245913366,29.639776751865995,853.8944535855346,-1,-0.11057310332106673
2023-01-02 17:42:00,48.92750316536569,85.83238504896923,51.48282531657194,32.078057430369874,831.8321404208418,-1,-0.13405218216165637
2023-01-02 17:43:00,48.05326772453851,83.1744284170654,51.0406847243281,30.823235744079305,828.7417006775373,-1,-0.1303811611917428
2023-01-02 17:44:00,46.603054254683045,80.06248297307286,52.72219821161764,27.954270745945458,810.0818139339386,-1,-0.11857196619319033
2023-01-02 17:45:00,47.35077425043091,73.72113315142333,55.33918999791168,31.588052273318205,864.3506948396347,-1,-0.09389376418038786
2023-01-02 17:46:00,58.64275503498227,83.46788877839222,52.98824968702972,29.53018476155917,784.2011903272762,-1,-0.13002389542808768
2023-01-02 17:47:00,53.49793615340256,79.5011991895094,52.11134116843989,28.213905964245576,785.5048301758019,-1,-0.12279598893703003
2023-01-02 17:48:00,45.67905352815032,79.36013567395922,49.94591685259444,29.56096548363061,704.7470129142436,-1,-0.12377370177917946
2023-01-02 17:49:00,45.73322937621303,80.52367374304384,54.10068508134388,31.22989248482804,852.8402805080357,-1,-0.11979760536937367
2023-01-02 18:32:00,53.818254467112354,44.91714712861118,28.93884624738918,8.173998496005193,840.3476606623442,-1,-0.0025651077180484094
2023-01-02 18:56:00,51.55604750598281,41.84879098112525,30.88834536659599,8.354040542972031,759.4862667768411,-1,-0.03568105648978914
2023-01-02 19:06:00,42.71055995535248,46.13401940211247,30.545998160740535,7.804862580068745,779.4302294693626,-1,-0.011775911201562295
2023-01-02 19:31:00,41.84393311408678,35.28237334463388,30.851616278954925,8.082477739376099,821.396717366791,-1,-0.033844278084895985
2023-01-02 20:06:00,41.766485100229325,42.5993306502149,29.562205488136552,10.591331582240308,722.5767293939222,-1,-0.009036398633357923
2023-01-02 21:08:00,36.940452329888366,48.43920312542711,32.91187366019036,11.651539915479226,813.1021730370984,-1,-0.005342860659325321
2023-01-02 23:10:00,27.528980095115426,56.469826064183785,25.93848397741104,11.531495997274714,703.9354350392375,-1,-0.004648084665950236
2023-01-02 23:52:00,27.974235286024424,71.30845626811023,23.581042259181228,17.57008072362407,871.6770003559552,-1,-0.008545469174473963
2023-01-03 04:05:00,67.86698533580892,73.54094814642686,11.98269671967542,22.10003069153232,821.0233686505201,-1,-0.029587709254934147
2023-01-03 04:12:00,60.88593988687474,71.11328917705232,17.638247632661102,26.261163629268317,826.9960899025,-1,-0.009813105531076949
2023-01-03 04:13:00,70.62111937819111,77.31555856146278,16.736342980931102,22.783689941634783,974.1626963762646,-1,-0.002851678061963847
2023-01-03 04:24:00,67.97630809916917,74.26204434538343,15.289565113819728,25.899393600577245,952.8270350829766,-1,-0.01332092186014
2023-01-03 04:56:00,63.01784707035839,75.8787033744478,15.38451542088728,25.141149089190755,954.3997596300876,-1,-0.0062084482786053385
2023-01-03 05:23:00,70.9555866818438,65.59795546781537,15.437340229803429,23.08503094976817,822.174627033249,-1,-0.014209576811506142
2023-01-03 05:47:00,69.98731035374587,76.73427554891552,12.130563318806882,22.78056537856728,999.8945981723696,-1,-0.02509832081400154
2023-01-03 05:56:00,68.80461388251916,71.29505311289341,10.259991972376822,17.928120135492307,915.9432750168448,-1,-0.002763070669839607
2023-01-03 11:29:00,50.19085256789115,43.708268076369606,8.016962246522418,16.00823819605589,1162.3912000011817,-1,-0.010246757622048741
2023-01-03 11:38:00,44.611723523816174,41.396722624520535,8.564095116880866,17.522411982414862,1053.2529469450092,-1,-0.0006112212630492442
2023-01-03 11:42:00,52.62212181880246,43.87415230980236,6.331858923198928,13.445642812649345,1110.2890190930073,-1,-0.015151508280467296
2023-01-03 13:20:00,36.8624791517813,46.1104732768666,9.865272609318184,12.508400499458553,1197.6515590647605,-1,-0.002577069349809058
2023-01-03 13:42:00,35.70539567706904,45.39662294572411,11.711115962048328,9.450468946229368,1121.1101833979988,-1,-0.0010066949055568264
2023-01-03 14:09:00,29.431771859264288,51.155842435646406,14.747668006662474,7.859142542587575,1144.040428023633,-1,-0.007631057907263039
2023-01-03 14:19:00,31.629343025754576,46.55883850663198,10.425968245019764,11.040191439324682,1159.4457998972694,-1,-0.0045145557652116475
2023-01-03 14:26:00,28.67612100885003,52.388737121597,9.530533035189151,11.411616010184702,1169.551000260744,-1,-0.009882752116254112
2023-01-03 14:35:00,28.74198189606537,58.26603226173091,12.764173376891971,7.34333988378577,1113.9581237714945,-1,-0.01576466423605971
2023-01-03 15:21:00,27.957797101559287,50.9440962260142,11.862114745754935,12.491954375765326,1077.9156968185632,-1,-0.003652546453792316
2023-01-03 15:35:00,27.205585180731777,56.6263303183889,13.540087082463629,15.067801604646814,1276.9192561437765,-1,-0.022350244943310615
2023-01-03 16:16:00,29.19396934802994,59.68860487161192,14.542211173835735,6.589132515837928,1168.2827845606678,-1,-0.00040013035110342265
2023-01-03 20:51:00,66.04011700391507,78.04502026286912,24.668113322622943,7.758890224898002,1247.6532708937575,-1,-0.02550101474473654
2023-01-03 22:00:00,67.91714552634141,75.54274357645615,21.92066250406386,11.870221514626,3444.5895344349,-1,-0.07437890781409662
2023-01-03 22:01:00,63.89246581035461,66.95272387994436,25.10257884327494,13.91923897500628,3501.678713630752,-1,-0.022528572648178424
2023-01-03 22:02:00,64.18237453349447,66.86517413060737,22.10314717948912,12.101337643186302,3399.723121514302,-1,-0.019482926993996452
2023-01-03 22:03:00,64.20465671263403,67.66688607297014,25.11126169910419,13.11752280096132,3539.2565804995006,-1,-0.022371771922685135
2023-01-03 22:04:00,67.41938778448045,64.28428833926588,27.54843658774978,13.259554743340557,3491.459963863631,-1,-0.04109988712686041
2023-01-03 22:05:00,65.18173667314103,61.91837982903914,24.258204640790275,12.230676246352024,3654.707023762882,-1,-0.0178760888556887
2023-01-03 22:06:00,68.51478901136215,72.91693354162561,22.497323278326263,13.08597871555687,3687.311272390454,-1,-0.054525401176351296
2023-01-03 22:08:00,64.40294334982575,69.63332272549702,23.216280758129567,12.250349280422206,3562.788340812861,-1,-0.01793279529209002
2023-01-03 22:09:00,63.56433918453163,72.1587884824045,26.089135518357512,15.18806034984262,3558.6499735870543,-1,-0.03398421187886835
2023-01-04 02:50:00,51.472983652364704,54.18205032246596,28.906880858436374,25.569710333365173,1248.8350975014876,-1,-0.00935461219271383
2023-01-04 04:28:00,45.164697197158944,42.01924917807813,25.80026438688287,25.38897988704738,1100.541020299334,-1,-0.023844702255914063
2023-01-04 05:01:00,49.77528058756987,47.96229134280272,31.884963761499407,24.949390681448133,1146.574319798773,-1,-0.024257386770885514
2023-01-04 05:15:00,34.900903851955576,44.39668229550446,27.178816040156494,24.34925612534867,1048.843967884891,-1,-0.011616983989683694
2023-01-04 06:45:00,27.14821952659478,50.74668225131054,30.67597273283177,17.689923914729825,1091.4646254519278,-1,-0.013914688116106078
2023-01-04 08:11:00,26.868747841138905,53.334150761916206,25.823026587403238,24.200149731516937,1073.026917625566,-1,-0.0034479676520151603
