company_size,revenue_estimate,industry_code,location_score,traffic,social_followers,email_valid,contact_recent,worth_pursuing
10,477542.8761068833,3,7.527413355309337,60626.1731276568,46954.73140334434,1,61.967190282674245,1
10,12072.683634635494,2,4.172768668740715,439512.22652589163,178.77234825709994,1,80.12595883618205,1
50,7095.982088993531,3,1.6867535846444524,902834.8028871163,5334.388092130381,0,65.97902799055468,1
50,21294.801755297754,3,2.18962030639285,31729.49792816245,2898.0751904722874,1,35.743687538633765,0
1000,115206.9671918484,4,4.400323607450239,9945.589534482737,3590.1831362306125,1,16.95872360094846,1
200,33447.58187424138,3,4.778669262885341,7867.020264169395,13269.490466704492,1,17.40102542953613,0
50,286714.2389455834,3,4.731006431196534,182542.19134845937,8550.934441236142,1,15.075322180304067,1
10,798464.4916645327,3,7.5539307721763755,1132.1646176597956,149.55771527335224,1,67.8467787800988,0
50,20381.626284323866,4,4.177146785767995,542.568604241528,2055.246432233408,1,18.062113619288812,0
200,104089.87246899323,2,3.363142668115997,1246.6072650665928,882.9763977584385,1,10.93315717228333,0
200,25021.197111942136,4,4.422902608248591,55300.83295998943,5903.616828812163,1,73.80680812313649,0
1000,88522.37719853305,2,6.362719020885896,14310.958377276644,200.1141735297893,1,4.267789452189501,1
10,2482.9872522584355,3,5.104516980994966,293599.2935732413,1412.7072105468671,1,3.7140698972866364,1
10,371661.1314873668,2,8.060390397726703,51092.8202311292,3898.444209909264,1,0.343650813313002,1
10,15431.073848801196,2,6.106080171704717,397.4568117515632,23725.787062369884,1,2.1726669442105346,1
1000,11440.90180275598,2,4.740965506273119,16910.0143197091,643.0817946433754,1,22.627996340725108,1
1000,79678.05801570397,1,9.135812676327104,101490.52296145314,3059.744665304385,1,14.435966804524393,1
10,15435.837710566433,4,5.9923983747266325,6777.309932912978,1397.556071290804,1,8.717868654299918,0
1000,355584.81622923026,4,8.87030808012046,630806.334235208,232.4405933739687,1,19.420441327739624,1
10,1882944.2222039262,3,5.394584531262413,13739.910137969444,6456.000631050388,1,45.202636428104455,1
200,54916.64693802129,4,5.429426366341053,55546.025709988346,4803.547121113948,1,11.100106067177736,0
10,70003.57953426105,1,6.464984205559604,12044437.210439695,5289.866164231892,1,0.09076330194175314,1
10,693944.5231375835,3,6.752093585059589,24839.04251551764,1188.5279081365243,1,1.9855891032372026,1
50,48236.3741774656,1,2.9576750848793996,43300.30927021372,12808.73179912467,0,49.66096090654083,0
10,13715.322392979342,1,5.515505080285501,345.28713984887406,12367.423517503212,1,6.1676584294899826,1
10,66508.04818569537,4,5.69341995520984,126203.21472370293,2110.629939456086,1,51.295541576869645,1
10,83550.01031232887,2,3.5316524024430085,3066.8074553373212,29497.33354763329,1,15.73949819155321,0
50,39867.41483569636,1,5.262130372431697,34425.115263481144,71530.6034142988,1,25.01074921328323,1
10,887824.8755209959,3,4.838800501406478,23610.044089958774,679.8979299939706,0,1.234979143065729,1
50,10350.917694632388,1,3.786993223568521,22598.91752721447,5146.238996838606,1,5.07925625926127,1
1000,5074.08696608845,2,8.974551998461616,26196.87476429548,45.97989540473634,0,9.935934269424674,1
10,22721.20097636325,3,8.983106604409468,2652.130962735351,646.5344131491356,1,39.53559280382883,0
1000,164353.03192596222,3,6.292979075451541,141325.35162242755,12686.23870754215,1,4.08081877407671,1
10,356541.43289475003,3,5.170418899267802,64554.15777519074,678.8890227825212,1,5.941065715125517,1
10,106256.85679824093,1,7.061161171248115,4224.653963875074,10371.472388755972,1,52.08436490921915,1
10,114054.00333775269,1,1.2468945879162519,4239.1965021419255,1935.418689962946,1,17.43502554189739,0
10,123883.7897769124,3,5.291042395536482,1459.908235895667,894.3624482673831,1,14.792832486326807,0
200,463337.3312324418,4,4.057750696364243,78170.97173168938,2246.0776905418593,1,27.203779657758027,0
10,32877.5627751083,4,5.676046962203416,14516.824685894833,475.1239260623998,1,1.7857555725427272,0
10,45916.47016266573,2,6.358285550876391,2347.0341429553987,1876.940082525393,1,1.2348252989702722,1
10,101527.30892983044,3,3.3913684806800153,21543.210590842173,11358.029992599764,1,47.32908022742739,0
50,606139.4126119828,1,4.702061380465406,60264.84008562243,600.0090988138522,1,1.2834797684769195,1
1000,34536.201864983086,4,0.0,39011.2979267643,7340.968776972799,1,12.140788438142467,1
1000,55738.86652475058,2,3.1466033823053783,13611.491129231239,5057.039658217994,0,35.44770937143091,1
200,30380.02263239819,4,3.4600078676050856,41469.630496973485,12860.526691581423,1,26.587063897431477,0
10,7001.203534950513,4,5.958883036172128,18543.2406172134,5.189266582498556,0,16.468589127459257,0
10,137136.8939221546,1,1.905392022123269,6249.338488397354,7907.363098549601,1,39.65206493632365,0
1000,245525.66978239623,3,5.154961037037725,23316.467798284408,2702.871318657134,1,83.69973307437246,1
10,49940.01064993402,3,4.3397598120671,8819.615035898545,261.4404621343087,1,25.072007510124788,0
5000,150283.2249543949,3,9.437560466896269,3177.6858253662485,44431.53132713458,0,84.88914408189217,1
5000,64726.03716761343,1,5.659017471146019,3343.869634065001,1412.9902862699985,1,80.44299993480314,1
5000,5803.152194398183,1,4.2086385764874725,13711.306452749326,1276.937504284463,1,27.02033127886042,1
10,23858.50424050106,4,3.584748210355948,47894.284676434836,2324.891024348777,1,23.048556229379095,1
200,4957.0128966706325,1,4.01619510498759,13975.30999786483,40961.33353383412,0,6.3606143572714595,1
10,267658.2735641938,2,3.1508717712438,128321.41390509682,718.4352706021565,1,14.150156573605104,1
50,56373.98510289247,2,4.876471600279742,346.8262665642564,333.43867397492477,1,21.38430774005072,0
50,21947.113183325047,1,2.606422707147377,2417275.3451338117,1425.2765184843806,0,12.325875527003703,0
50,105431.61393751173,1,5.684675668979243,16014.911495988374,3190.76568127772,1,23.82361981567138,0
5000,80108.31932090946,4,4.029388329264263,214.37188218312292,3098.5456698139083,1,4.033463073292332,0
10,23529.87001303683,2,8.840735004288522,21765.699268188775,79784.37946632042,1,12.373331264820221,0
50,56838.69762344861,3,2.8207339253152233,4350.292106476345,10664.218658898271,1,31.0569618071615,0
50,748548.6947611056,1,3.903462410149846,7713.097878069598,15.648356370973334,1,18.925429696374227,0
1000,94154.07825619867,1,0.7425318111703758,11520.273203866225,487.89700786585803,1,3.983503912674561,1
10,80962.3478163961,2,4.903822985338455,189794.32964977753,809.6886213618847,1,21.703830848553533,1
50,176941.0732689704,1,7.837062690296073,60913.90461672709,69387.94533816134,0,2.755989666927447,1
200,41839.7386056949,3,4.395638826034757,2020.204697117625,150192.71415152773,1,30.965411891227074,1
5000,37658.92676122198,1,5.28717587301032,10150.477938460226,715.3920114308696,1,43.16542856794456,1
10,360391.86415271,4,3.276593859487484,1449016.8709748497,827.0271028050698,1,44.467502079389824,1
10,548427.5840722361,1,7.359450416721421,5177.198384436865,3871.433182752936,1,9.935627922283349,1
10,17548.112528322265,3,9.172094099074227,59243.497583578006,595.7431619969914,1,6.809675322441627,1
50,118013.90014800179,2,3.87878472630538,39861.007804832094,324.9837182824213,0,52.13424917599726,0
50,34764.03268992387,2,4.937882134258196,5020.36131443086,883.5851932672109,0,15.169640140881665,0
10,61771.079305716274,1,4.555050206443469,64978.84517913157,1977.1900736400014,1,30.48360012773282,0
10,1006244.4620640016,2,5.9265770602362124,62477.37748915826,8035.383791969774,1,4.969532459129854,1
200,76180.51281061096,3,6.683967390904254,19519.954745647694,282561.3164211562,1,38.039742825970016,1
10,39275.239481898214,3,1.4475073330670964,61526.8490510955,122.51237715144543,1,7.256590908139097,0
50,10726.59993192272,3,7.945341351501964,47888.181053109845,8837.69748090547,1,59.50957269198467,0
5000,281465.9638212853,4,5.819525591918994,980221.6842579384,6078.453459634256,1,3.7648108731410206,1
10,70127.00675333811,3,1.184384884245218,3916.731523936907,1277.2704715996797,1,5.595047072944178,0
10,85663.63954546598,2,8.449393299522217,91226.27198558227,317.3182314620347,0,36.53245371000006,0
50,120953.49164399235,2,4.668737179364736,92202.77340270452,17851.112533167554,1,35.11817876251621,1
1000,7182.682895993708,1,8.63612384511565,27619.599157791778,3646.715379098801,1,9.3830066359604,1
50,48719.1389144802,2,5.458149376411405,121168.48412920118,26249.989087771268,1,21.05841587889601,1
200,258537.6071808964,3,6.281085870149547,2947.7494168298313,3467.373761549387,1,25.70879718761346,1
200,779119.7680075542,1,4.9283488425870745,13875.237354301451,42451.34085682826,0,25.411337854163822,0
50,20889.720362884687,2,1.9613078490463152,8419.724786185898,44.278577781189995,1,11.539751906074933,0
50,47633.67487410014,1,6.519424590968336,377380.24839175673,726.6558878777604,0,33.32788306954829,1
50,149623.67957499585,1,5.1160454696167905,1142.657025652725,38.73940079369401,1,17.572958599656886,0
200,141333.01201070496,1,3.90091945080893,111479.64433338582,1288.3666015306844,1,12.363273776897701,1
10,178339.4998937164,1,3.8603341435224827,620411.9995008381,381.91302404951057,0,20.736641457278132,1
1000,4724.725668695225,1,4.754582132808552,66589.24205387688,1915.846945294513,1,38.25186680808673,1
50,35458.32859307894,3,0.7388670403855988,70625.22382290594,260.19492637771515,1,2.8357727329206877,1
10,7647.608668519103,3,2.7926603429392616,4053.27534422412,1995.6426391680347,1,0.2785367045838713,1
5000,409022.1305980025,2,2.447391166923328,12770.722907810981,31823.964525807758,1,30.94701772066465,1
10,23880.487079760558,3,2.982890631847584,19353.38831670466,15453.110078822448,1,19.9888267886779,0
1000,544027.7258853938,2,3.439601741765075,8454.742934908401,23881.55745144757,1,5.814621201583845,1
50,110716.4807699401,1,5.8695401291137825,15431.4705958896,32567.26025854327,1,2.6288257145648166,1
10,180821.53794343778,3,1.6346826117546285,160957.357883293,7067.508266912235,1,33.39763154160883,1
50,377567.0654487289,1,1.971059381638466,3030.875113435561,13191.17799041658,1,32.02615192248717,0
50,347699.3779280851,1,3.2266381554330854,601531.713472502,2772.039982522854,1,43.26822973325787,1
50,360359.4384627506,4,2.9955659621465505,15510.04392487905,8949.620181798533,1,20.653719127581134,0
50,55069.22909461408,4,6.385445510233719,181311.44866287828,5315.420196386547,0,69.05042806243343,1
10,26192.317603401054,1,5.898947825664614,670.876545552672,35152.41346194266,0,3.9344105266703093,1
1000,46214.96997827863,2,7.435918304611117,10604.016527625212,31670.325990666348,1,57.405385631513525,1
10,237664.36457985715,4,2.4137169124827045,12228.382812291718,379.9559976835982,1,18.019611983466035,0
10,33904.68174884866,3,2.256652605539068,5033.575435151953,12811.869052749202,1,14.736644248122388,1
200,25434.977162404997,2,2.2657243870795085,1779.8131897185644,2174.3956297651353,1,19.67216680910311,0
10,254185.26634803318,4,3.0745348694307753,21065.658463237236,76708.66745677024,1,4.394176743942461,1
50,132526.66262655065,1,4.924858710041037,22127.487043112873,16117.791763216555,1,34.82315839344666,0
10,654585.5687088604,3,7.271240294365889,205595.83427713637,2689.0792908564836,1,30.88658741029895,1
10,549242.3826891384,2,9.640081444034518,11236.186878925402,8783.022608826079,1,13.259608106219213,0
5000,8078.677496434211,2,4.08539668982642,73735.65738673275,4413.758536601717,0,64.68842678899915,1
50,29024.184703869752,3,3.899769434126922,32889.84619502246,721.3595427671165,1,61.780419315049365,0
50,138342.85905086203,2,2.4613390069066017,69148.56304391139,282.06936543293835,1,17.834961373314556,0
10,58417.200577703545,2,6.513577359973964,282315.77021431725,166.1334657176194,1,8.272457142660127,1
10,13392.751930517761,2,2.188865961642716,33707.631736147916,2781.925943057078,1,0.6735901708721805,1
50,213444.58346323806,3,8.25833272980189,1397408.5990623408,872.1159913078566,1,61.56545789223357,1
1000,104933.78957544298,1,3.9413357751032585,41649.39033187715,203.94912457368935,1,68.31309110284293,1
1000,107764.76277607887,3,5.316106979840264,13456.71066723999,2205.637740411863,1,24.55048895351266,1
50,883668.079362393,4,5.632311914365556,4019.566912119908,11279.451185104916,1,164.1970400936126,0
200,251463.5871137261,4,5.839219944048236,34307.420375974616,90057.54700278357,1,0.2875422376497068,1
10,73963.67478396035,2,6.4121578276302635,144692.16039826258,362.2479815741682,1,75.84582020240332,1
1000,51899.09862241166,1,8.92517438106159,6348.224134347621,2535.54865529081,1,3.0815456416371023,0
10,10534.943532265794,1,3.3031427316183706,11484.779267080123,237.93265325358013,1,6.297969006406623,1
10,21802.154270318177,3,5.380847779850115,4617.862634199207,378.4437437246363,1,23.127874378133257,0
200,182260.3132245992,3,7.623967477147893,12108.179018146022,1026.4065511902204,1,4.240353734067125,1
10,73482.53196566198,1,7.557731626626786,3166.912953642373,13925.826535135135,1,52.873852302110386,1
10,119367.01845152577,2,5.370351073659828,35857.73014267399,1538.326179615472,1,19.112792986227202,0
1000,280671.7809694481,1,8.17725385608719,85858.89027154038,1010.2835049670773,1,14.832138965533353,0
10,1011433.7724982667,3,2.268351689169122,794.5954910432987,1069.484225188596,1,86.24008780485212,1
10,579647.0222091783,3,4.995192318162292,6693.753985702405,1058.369828361753,1,63.242823843778254,0
200,45345.60380905131,3,5.117968443179195,4364.410282772222,12474.832358607868,1,24.42878798243679,0
200,2370.044737590016,3,6.159714570590264,25452.21192481964,3415.723259149702,0,12.820745045160212,0
200,187329.05169323247,4,5.362853240227943,298509.21269313816,2120.6618374204936,1,0.5436318883045427,0
1000,103873.6951246561,2,4.901941318323926,14218.049052743678,253.44263909610316,1,3.4102904444891746,1
10,204991.39298416747,1,5.773617041378405,185413.53456697988,409.2261748041989,1,25.825662756864332,1
10,305276.4914433768,3,8.188884783498393,6153.799136509405,443210.8946340284,1,53.74216086311789,0
10,69160.22308384115,1,4.597016932104964,15395.236616950237,53310.575846373635,1,20.771528868845756,0
10,431780.4847853033,4,4.817200884981771,42039.753643190845,61752.49241703069,1,25.41270345074837,0
10,474557.0070968901,4,5.388215261906716,14901.531883856636,2246.095138010401,1,22.705559674435253,0
1000,12910.692877142215,4,4.681909579199897,11841.72498622524,806.4498543244744,1,19.98768621775192,1
1000,289042.5167277551,3,5.787594596432503,9943.164536044462,10458.942102999745,0,60.50888885983215,1
10,154723.9324051603,1,6.251261867292001,43363.55565406574,3200.7234714607766,1,34.70682030789959,0
10,11164.508681437166,4,3.1806331660363325,238899.60235444503,391.913262661072,1,40.82397661336262,1
10,22536.08304581147,1,7.4937834310694384,2095.721840377043,3529.8487125900906,0,2.0162878046822614,1
10,214342.9568199572,3,5.765977969481857,120478.18486183757,10635.316648961385,1,12.159831851138522,1
10,122462.63485354863,3,0.7585996947298677,31290.58270327133,46528.89378958286,0,16.520213866697517,0
10,158070.10395993377,3,2.66444089746413,1417.3068162374636,2245.5434181771143,1,24.256007928748495,0
200,11437.080418348785,1,9.823353351156843,4678.674208345803,356546.25948620803,1,21.63873611150153,1
10,55805.02129471267,4,0.5235375333500558,40271.52883760769,21754.25020304852,1,25.705370173620338,0
200,56971.67768950308,4,5.670116058168235,73584.47683454504,374.6033949590013,1,2.1445580994035898,1
50,26928.722328421085,2,8.181164145235702,930.4296542774714,36.50732966245072,1,39.553983489399535,0
10,248781.72962359438,3,2.9229123583120553,159585.08031915105,523.9655961811355,0,7.7545094373700145,1
10,5415.6667505694595,3,5.388103887211748,6843.738436126848,1409.4173887299753,1,41.791083114265625,0
10,23015.410885603826,2,6.194456436506769,46476.26910239822,961.8391801138573,1,98.73114640367506,0
50,9495.642396917074,3,0.0,51863.60110339043,206.59880781689938,1,35.04939517976119,0
10,638055.0983481046,2,7.963326804925197,618.470236923968,1624.3635385680643,1,6.417399654703442,1
200,12116.57350310635,3,1.1812878249854144,3783.8293099664543,1724.2397292855828,1,0.6183779440795454,1
200,89982.29932412035,1,3.7292752223487415,1328583.8939562258,78443.41290018361,0,50.821758422185226,1
50,5739.995968463067,1,4.845557909553909,2509.630564321837,275.6644950546627,1,25.378674627856217,0
50,180289.05069244176,1,1.2841970972034256,19632.94877934316,6958.915796909514,1,3.289068764973623,1
50,268758.67550470005,1,2.4015672731083515,81699.86755234681,14047.928738937135,1,7.776944256379736,0
10,301951.3679606689,2,2.79027441387496,294232.66872647376,8621.826134651172,1,53.164473511538546,1
50,31156.259284594624,4,2.897380176721311,7317.590549920962,2392.2485118739,1,3.649198224873665,1
10,3009.1006813582926,3,4.8132262822001035,3288.4727972594756,1524.6373176484244,1,5.609064174598276,1
50,63386.438721418286,1,8.808273179146013,261792.5080629948,1167.952825305619,1,46.22654192210516,1
5000,2300.762068063548,3,3.068670392953584,59444.61011194059,13451.406163062326,1,9.546619887066518,1
50,9754.245310998907,2,5.946943798070457,130954.7828794323,746.4274695177243,1,48.337815439248374,1
5000,229300.77072344683,2,5.9641334546707725,10243.161803163237,41807.37421448195,0,15.112761093638904,1
10,354532.83071589645,2,8.334448223102275,108628.33453711995,2099.40854791403,0,49.19229467546899,1
200,24968.837895096185,1,7.117457059767758,89087.79534550422,11035.383313124934,1,16.27769369091704,1
50,27002.82693007348,3,4.511839052651597,118058.67304164317,4847.330671079249,1,13.6153157581405,1
200,136930.4024014957,4,2.86753013620155,116219.22675973174,3075.935842438381,1,43.22697589876431,1
200,805.6155793857504,3,4.726009021115083,7175.862095121734,3190.902824090327,1,32.11803812785201,0
10,250023.90713303522,1,7.148636025431123,1884.905195398793,11887.433945971823,0,18.72720709146774,0
1000,25064.67655318345,2,3.16745179887255,386.218287034492,1313.4302593194366,1,24.373898319365694,1
10,51620.05404310627,4,5.722834634546206,35819.47135124608,4461.792232994375,1,5.041372812886575,1
1000,355428.3914258093,2,5.037638099481197,989.2781164837862,375.17084363568273,1,31.061209436373932,1
10,315860.32042443956,2,7.65786663907082,14108.864946951033,1166.47107129601,1,10.257082250935222,0
10,12838.799177685774,4,8.370028557417019,4203.225366969662,2697.928922061698,1,22.34211146887642,0
10,30958.516583581244,2,6.578113374751037,44487.33410134829,94131.97738426388,1,22.640076569358865,1
50,67369.84447784355,3,4.167611190229492,312032.9961810094,1104.2664297714714,1,18.18062461797794,1
10,60148.334399023275,1,4.261585599105108,210146.5663524291,542.1543361802945,1,7.213906202586542,1
10,173542.4862145107,1,1.3366355055879477,19806.91496970038,2082.86150182106,1,24.92411368339116,0
50,93801.7574171896,3,1.2399799321844727,8170.159056134838,1264.827396208313,1,0.36430105370550625,1
50,1540324.270296411,2,6.390405800167999,232588.33785168082,465.17600395171274,1,42.03202500581559,1
50,2212.3068310485783,1,6.116279029037012,30826.180123840975,6833.182353315766,1,33.93485589617195,0
1000,372556.0508438431,1,0.7455451592970093,583453.166571229,8715.233929675482,0,27.809898778810005,0
1000,211285.44613166148,1,2.593598289221711,2737.6211001905813,101.35779126541973,1,12.264194605398998,1
10,9266.90886252772,3,7.400523499477659,1689381.7239763066,2654.959024559927,1,18.336876132353314,1
10,287980.3287742741,2,3.921754593702043,1253.501821778341,7775.41340627398,1,1.001290307176328,0
50,1536291.702219439,4,5.247095391911165,17806.627437582032,3727.8924137140743,1,11.278690427713515,1
50,217664.51459590602,4,1.6628014822436095,6769.722426093785,13383.067383658814,1,27.441026271334785,0
200,40596.485640683604,1,4.425104961199289,51983.50031631695,11405.175203076873,1,26.728123498663738,0
10,125935.2080636103,2,4.871623645783004,877.3142761207782,50431.66732361676,1,8.776516100107363,0
50,52447.970940121726,4,3.826937460872129,869.767926729851,2120.121058758295,1,26.44596530233055,0
50,22495.35294417063,3,2.915911175513794,2112.299604859517,421.1549879218425,0,111.916250951973,0
10,62512.21361058115,4,5.999728247480743,38639.04221271453,6763.340727123194,1,5.735194634132695,1
200,362442.40645759646,2,6.800797176790127,3969.1064379467066,383.08763999677797,1,40.88313066071142,0
200,1318829.771949162,1,6.064012397643886,6247.58358100792,2302.916793928308,1,34.8130756011122,1
10,383626.46361979283,4,7.3734692403546624,18335.382677524685,115.12173782864923,1,7.86022849892608,0
10,128901.50947426696,1,6.916771639684085,107335.91847896451,3174.7466870067615,1,44.73410796175382,1
10,51522.24243113455,3,2.69333519358851,40733.541171128825,2717.5270296719495,1,25.620156917181767,0
10,4900.653728520384,1,1.9667149011584177,5326.352854709148,3468.19609358035,1,46.12354639666043,0
10,103885.87919757822,1,8.906518275053136,1462822.9851679513,149.17299351730904,1,28.684052124531384,0
200,45508.54267171561,3,3.6501319624188957,5786.654576944789,1039.9590598252328,1,24.204814976937254,0
200,80568.75314238724,1,8.408211032510982,229448.94673728052,4829.414398808579,1,17.460502419098795,1
10,407451.7476230416,2,2.201387650396117,309.453781348912,6087.2123793779865,1,42.90855467803437,0
50,397868.2324251761,4,7.274629084729458,4514.0638662937135,5206.16940191672,1,21.20339294533781,1
10,78420.54509020952,1,8.032788110507145,751.1714520664422,44.758773043084645,1,7.902681393070995,1
10,170644.03009942189,1,8.665114086958404,1756.3677657935546,5512.046415217542,1,0.8881377576351744,1
50,28548.655617117736,4,4.000539647696739,64381.51386080867,1154.7551969425397,1,57.42569362715231,0
10,29367.518071830378,4,3.745373108097394,1472.8913034688753,8659.520545809757,1,80.62279306084501,0
50,223249.09296494574,2,1.4282670161317776,33664.0811320536,60.416152177952874,1,55.24862083509143,0
50,139841.4372210899,1,6.330833647383558,19542.51666674434,32278.98600955011,1,22.21711182148064,0
10,44980.142737134935,2,3.5623352247825393,900771.2588319654,83072.22293757183,0,42.90172104090065,1
10,71929.82389306315,1,2.4256728628315,3071.7839049910963,3033.7880821609665,1,6.15638227486473,0
200,748.4274520835155,1,6.139520714397294,187936.55856566908,1346.620628435358,1,86.12976415394621,1
50,675402.1256698801,1,2.978803560142173,20581.53406477431,25.314729561467544,1,30.437404099185514,0
200,34340.42469980754,1,7.457961004978124,161496.12536713158,1049.1513308049302,1,46.80009882702762,0
50,36958.37000452436,1,6.536414433263475,4447.595920516548,954.4167787209765,1,27.943273433044713,0
50,129820.606516392,1,3.070924410179617,1308169.390239621,33.15306237158388,1,3.580542444392742,1
10,1649172.9905671545,3,4.586777440607907,5553.751447302273,6414.628598084363,1,65.5608855876078,0
50,124212.919615337,1,7.989876454906472,280347.4046229661,7384.740436972667,1,7.5113400334147356,1
50,171400.65617539512,2,1.7390535125697197,1706.0542508245887,7108.206866480755,1,58.70016712938595,0
50,495846.2413046892,1,5.926369590535169,6194.569527863311,1013.7280684086783,1,7.9818851223269025,0
10,47202.66540666995,4,3.49512952529393,58865.54915304395,109410.28731783609,1,7.230682554756232,0
10,741589.5641898863,1,7.318148129911796,89446.9708542607,47.04136391526719,1,15.227668058887838,1
1000,74832.02288643524,2,5.864525901268311,1055.9312413832763,18323.224402677322,1,9.665997721713904,1
50,118637.94532848147,2,7.741072287993427,21782.87550300659,1901.3014196912695,1,11.273580967747769,0
50,15047.838075363668,3,8.263713798178218,16484.74755610451,132.8542326832649,1,14.71913959481845,0
50,1038.104320894641,3,5.465573485880327,2590.527687299258,368.3159128192377,1,7.458065307891395,0
10,330981.52652320743,2,4.562693445129928,47798.18567962499,3825.7285523574815,0,39.98600882801751,0
50,53132.17272598553,3,4.74469063696362,219551.9236545107,90145.84940594225,1,9.62866987074105,0
50,78970.28763326514,4,2.9484946327194455,89936.20220628253,9019.453847227034,1,8.9628713031785,0
10,42982.73228499941,2,4.280740655095075,3020.816991700148,49.36714319680796,1,28.846064316605766,0
1000,586527.056342959,1,6.329854324603482,6933.766467434053,7021.162638463495,1,35.77192012649425,1
50,113028.87526728398,2,3.3900670382948785,26897.104188726156,102368.93599281213,1,59.83885501901997,0
200,150700.72960149875,1,2.521894594946715,3801.125162630213,4541.409011508191,1,37.157946984627216,0
10,90992.49309689568,1,5.007391343695694,70648.71264403567,5.254834595776342,1,68.42347706124755,0
1000,25216.010244060457,4,2.691274663534031,9269.198868040708,14606.191101923792,1,1.0878519463272993,1
10,36900.494895350465,1,3.5293930786360956,42146.93349989518,1066.5652811733746,1,22.360510766758082,0
50,80531.15498959523,2,6.690315942368644,37744.29076255281,2063.775215974547,1,20.49488341232482,0
10,40698.03922030902,3,5.59124897749419,6446.893796199585,594.2179324751589,1,18.631453346283127,0
10,165526.86832694884,2,4.1806268147410055,48610.639098342675,836.4612869360831,1,7.567517749009421,0
50,732967.5842743367,3,7.3403974183932075,6655.007373801945,157.43629457253618,1,88.54158997064516,0
10,108009.7477622774,3,7.437941579587326,25838.03649871275,8184.866477074817,1,19.064696118788895,0
10,19386.13550482691,2,7.7690640951878125,4069.8113484649707,2863.507343818214,1,27.06658596024098,0
50,21191.777469005443,1,4.20754064379648,2541.0053897636635,64902.92426177735,1,117.23261312136951,1
50,373827.8002722504,4,6.8275432427711715,86053.51534431822,1014.8319642503016,1,14.900496560121098,0
50,9123.108463085395,1,7.381097188687193,31331.512055469502,863.0354289560261,0,7.235409925480172,1
10,22803.635443856718,2,5.28196539922412,66421.22537485858,543.9043988999725,1,18.617063389068367,0
10,38036.2704981017,4,3.575652271647913,18221.391453024484,1953.2140790611934,1,17.8886842945246,0
50,1221153.922925388,1,4.473103567835501,18630.66355104839,4927.727938853465,1,39.33723794931684,1
200,60811.17982583737,4,4.7212055986735315,40755.79457837902,11829.230568418177,1,20.94766256597448,0
10,34633.29929801189,3,2.8582951626311224,6491.7324815879865,360.66097875594176,1,5.810793422973158,1
1000,3135.252888293452,3,5.378959642442162,2081.9925502207593,186549.53443937615,1,18.16329216615006,1
50,176033.56498819203,2,8.046477243424516,534.4971811692355,6625.195788760956,1,10.253499800756645,0
200,57622.52870194332,1,3.3228284031055377,41733.07845136264,4367.0065278045995,1,21.839668278157323,0
1000,23917.037824842122,4,3.608610245605872,169911.1250600582,821.6540690909789,1,11.985394278728787,1
50,64193.34489507101,1,0.799946984696752,16053.66275016224,2763.3910243359874,1,24.480477280899994,0
1000,165514.31727902388,1,3.4864720459681475,685621.6511908009,2828.433810132604,1,6.7383250842801115,0
5000,299673.13953777496,1,7.4617490263094695,122519.85660973041,276.46193962082214,1,26.699079367099465,1
50,41695.39263092244,2,6.259059168443621,41947.10175946145,235.09808386433795,1,28.534849199252214,0
5000,366791.6834637507,3,5.723322122494033,95216.7361306012,542.7645690019277,1,55.23292327920978,1
5000,186911.94165358003,2,5.52804016266734,336087.1248309193,271.52850959174714,1,31.809724611254314,1
