company_size,revenue_estimate,industry_code,location_score,traffic,social_followers,email_valid,contact_recent,worth_pursuing
50,73153.21506619673,4,1.3640415492256905,2447.345262290868,78.13823052168826,1,21.589491832461245,0
200,17179.40635201384,1,6.696348425333336,95107.25228074317,826.0591323327857,1,14.16314226499022,0
1000,190526.78473952194,1,3.7253845059424107,1365.8826787006165,1402435.2396299792,1,28.897249334954914,0
50,37734.59709995341,2,8.908314867500572,161322.86813647923,22344.02890350937,1,10.491356991044507,1
5000,30081.739505490314,2,6.666667823560614,59119.121463476244,487974.98215018405,1,31.20643565519564,1
10,23003.232387486303,3,5.343678679587063,30362.975924881677,4876.422962737989,1,37.3446732683233,0
50,2965406.4725990766,4,7.34551369053489,12289.281460627428,6870.074158108209,0,33.38450167068926,1
50,83841.02522569029,1,3.7842494786483645,16319.541958270403,969.049603803839,1,50.00606916631353,0
10,31337.462033274773,2,1.8048016608091357,22084.94375925397,1381.722574375787,1,85.73640469481963,1
200,21707.466244349165,4,4.48764049500924,565.4999704623096,2839.9290040266487,1,22.060062847756985,0
10,612773.5532334609,1,4.258983802819942,36950.05059694179,183.92518205782454,1,90.44216387666565,0
50,16901.034414991795,1,5.573911708603418,14142.31724635395,59.461129998213934,1,21.841499486179327,0
1000,1213645.6628287232,3,7.122741929746267,901.676430324926,25957.72743564501,1,144.90935720755968,1
10,14766.229491575335,2,3.9971957062287267,40699.13610859936,73.25621086033217,1,11.813656571537386,0
10,1488687.6796481567,4,4.452013836341392,1279.2767388961604,10295.658385723553,1,28.98374278356367,1
50,48970.5438292796,3,0.6952329107816393,223856.8550482734,23243.69604765679,1,4.632370261340906,1
50,45989.63303886205,2,3.723434546943012,839941.7438740719,4388.570838931886,1,40.50232933587525,1
200,79214.42418234798,2,7.682951831061763,187127.0187613792,1122.201701775406,1,24.043185739076776,1
200,21327.96672439867,1,5.7050099367137594,41036.614439861114,455.3532612348476,1,162.81318448981594,0
1000,2869257.967742038,1,5.448432808581586,40106.567409172036,586.605668216198,0,33.64342158298713,1
10,40604.83955889198,2,4.286653731640257,2021.5527794959853,73053.10199156955,1,114.1122999542512,0
50,27329.171376472226,3,6.882621161534967,46171.69516437136,259.6562446113003,1,1.9693170729583358,1
10,155244.6754397117,2,5.737466294635039,17197.8921771242,518.5978375543183,1,10.643394683938078,0
50,19519.75836948981,4,2.6094124728015107,7390.246744574838,313.8219453150582,0,12.934410132186532,0
50,519268.216355092,4,4.430249013260658,56561.55317396772,14260.65538561954,0,26.67019241205786,0
50,8228.551780906424,3,2.8868847144794945,102506.28081608692,5530.839470976254,1,69.52665292417912,1
50,2778158.7011330873,2,3.124148846927202,1434.7776832392249,1595.0543797665514,1,19.42345119487677,1
10,54250.88628882848,2,6.707951953104447,1486.0929534582826,12124.573790021512,1,47.208140667359544,0
10,13229.257751295567,1,4.090904562513112,27306.737584262693,1550.9974281422665,1,26.88835000472861,0
10,262654.56151832343,2,4.247398550150008,1531.1024193440644,1711.2386812769837,1,11.688507520670319,0
50,41005.83886180944,4,3.935662873745621,260.6828358055105,281.96517524527263,1,53.01465985652178,0
10,524639.5983631164,2,5.167653255858722,421.386093979006,505.39539447977154,1,10.274176567955697,0
10,225182.09516634652,1,5.851687317259659,271252.99328277545,18995.3634881414,1,22.46429632359729,1
1000,296562.1342192513,3,9.02454089140153,3524.021760052128,11299.789137036158,1,6.369415519689249,1
50,240809.19866466874,3,3.0242533181985016,62305.456116670364,348.39745340593714,1,14.756737866065752,0
10,31502.6597750141,2,7.776675556416896,15926.697195385987,74536.28490856722,1,20.28954119865946,1
50,17302.645173963414,1,9.542899490845592,191015.9322131757,67.65867938896805,1,11.661805222603446,1
200,17102.491268752023,2,3.9803866136182346,538787.3387120992,39189.002960732265,1,17.615707563219747,1
50,94273.29135011756,1,3.792038748061541,268071.710826777,2999.7836662876393,0,97.71266118661313,1
50,40565.77393870037,2,8.715404687075464,145862.99492814348,666.2443844112598,1,16.630573488100843,1
50,98882.26559309317,2,1.8703944572758897,16309.679133075399,27218.880093810258,1,10.196731927390106,0
50,45237.991548186794,1,6.409013079649446,1414.146003859396,1203.1846853119243,1,5.651757931772916,1
10,62607.115029241366,2,7.549750082557445,9600.519246683936,556.8047567228056,1,20.485716525892236,0
5000,25322.535110460143,4,3.1510680237408915,7657.232512630116,277.9182889317283,1,18.741268694440787,1
200,133888.78415902355,1,5.777957458704368,573368.7102977392,2279.3362898927394,1,149.5654297351377,1
10,79749.72736574143,3,5.735298585982843,166920.81533652786,3507.1423659501556,1,0.4789450026252023,1
50,634745.9664102325,3,2.805394944734312,115434.59602470648,8620.956530598676,1,18.919723193572963,1
10,154920.18400935395,1,5.9070174251089345,2203.258162867975,12861.598028602555,0,72.09054254493982,0
50,6513.502746751266,2,4.80675265997022,158380.08299866028,644.038391706557,1,36.830671666962054,1
10,27558.528327628297,4,5.593151090281523,72611.76755143823,135.65641199354863,1,60.602285148291045,1
200,18079.86438687904,3,4.3959090010202715,10026.032987971368,941.2048852897295,1,2.9869360467292485,0
10,702937.1331076153,2,7.4461661341906495,6525.983736949052,803.2167164845175,1,9.457075877024863,0
50,158327.45237526472,1,8.006839656857998,33072.97984694396,6847.598315559512,0,32.26346571151391,1
1000,140737.38575453984,3,3.9671407122248565,83233.52502545285,23361.069094127226,1,32.111140842511176,0
50,144356.42618957307,4,7.361281824904289,3237.1321813862737,12164.59648418281,1,3.4261371102937885,1
10,29004.907145014324,3,5.433551127525258,549938.4882830272,30722.208972658384,1,5.946132006255331,1
50,20002.347888823617,3,6.463741408576591,257411.06700932208,735.8376864292992,1,4.9796253119836384,1
50,198771.82800236164,2,7.752992900039075,46185.62030828562,1435.8582672067832,0,111.97940600355675,0
10,97007.80413934888,4,1.2603673209356718,35020.33543821992,3505.768682874755,1,8.625161252227636,0
200,504214.1572518125,1,5.926412584198246,239299.29572590842,12541.956803423616,1,16.374431446332352,1
50,1373073.2822896189,3,3.5380874485690534,165867.33767381826,15587.597689401427,1,17.85259966561833,0
50,73090.56087623809,2,6.125761720348709,388.78413675347116,367.88037959367716,0,6.806775567259123,1
50,6163.399847097996,3,6.164053134169453,126074.81254073148,114.12904469028553,1,6.499706657380866,1
50,16717.633151370723,2,6.442270725091163,2541.544783051212,12062.290410025045,1,9.165043962822395,1
50,10780.482808648623,2,6.9106011164755055,100880.63937786769,28134.403700157207,1,26.58035608136121,1
1000,9521.9173088546,4,3.822266346522608,195188.9496984628,38.22834899009719,1,103.32862988183358,1
10,1577.5678578983582,1,7.901855096558424,2479.3646065667554,332.80587108169027,1,74.70306555900392,1
200,16822.37320006349,3,3.7717548699833676,34417.00695764167,840.1136720660356,1,11.278765226490101,0
10,2650870.511195168,2,2.9666337428470055,64005.12833787838,2526.448781984876,1,22.029090863119006,1
50,65678.03164230152,1,4.84866879134834,7589.712596251336,4018.5797457818453,1,53.475424212168946,0
10,266838.8585535837,1,0.0,19377.046446763106,10560.843524505366,1,32.621826130850046,0
50,25890.13349816887,4,4.329724437657097,8815.821003889503,612.921222715875,1,3.05823528360796,0
50,72284.4768366591,2,8.04201245431876,68941.55645100547,20725.871950227556,1,3.665399761452566,1
10,272317.9602346571,4,4.482291199260336,45534.75937034219,1860.4571392249281,1,48.819164249731564,0
1000,18926.222103129774,2,3.6958222228138786,20537.028005246466,47956.456691861196,1,36.47410942537233,1
1000,2202543.4801247055,2,4.767541913756084,150333.22249955806,1215.5042945977214,1,4.189613409879491,1
200,9958.436964088536,2,5.159195724752073,19220.893119177337,631.5962554350507,1,109.13661988142903,0
1000,108970.73990194542,3,7.953868852236549,156026.18381473885,11744.960014260421,1,51.708060614106195,1
1000,7705.440774224581,1,7.657281656496462,6004.990959425521,2062.5706427108325,1,23.111819915721092,1
1000,49880.166481317225,2,5.950335492990764,175011.29333126146,2926.713187189366,1,2.2529709089313186,1
50,44118.27875703037,1,3.581117995144907,31650.281611298637,6016.92093734291,1,3.0174955607540213,1
1000,49279.770956576634,2,5.893745001605396,149254.23003127528,358155.9557696731,1,46.44306725614123,1
5000,115846.54137530492,3,0.0,3010.0231125251953,73767.84541180953,1,0.7419050492918327,1
10,98515.63010626567,1,4.604124542030636,1372.3266994716464,27924.63821640436,1,21.871870478518662,0
50,138235.69741468356,2,4.283941240506028,33363.13086042862,2593.420898440521,1,5.953514135280141,0
200,156570.9110200611,4,3.3338878859984824,429.6588720911276,10989.116757717085,1,6.736957190169792,1
10,128144.14558415866,1,7.181960850371934,402412.7133063941,165.6023563763236,1,2.044901772594655,1
10,53276.15861140561,1,5.836411511775944,146055.10885298095,2484.553586898913,1,1.1685493338958464,1
10,113125.02699170138,1,4.266985959263897,57631.016663663206,364.5826797602099,1,70.02150100113131,0
200,44779.72777996877,2,3.1918634205279997,17773.61740241042,271.2974309181007,1,12.568621967955696,0
50,77313.53633681545,2,3.2067155453695837,35848.62203654852,5716.749385420457,1,2.8668385298131445,1
10,71970.05969844482,3,6.681468964259098,37202.58838838062,1387.272966745628,0,2.625754111362951,1
10,6822.485650886294,2,5.087029337286932,41913.24152160906,2990.6261605797326,1,37.15416016677285,1
10,106057.5952899623,4,4.243984201963565,407.0501673287385,996.4404628301467,1,48.905944590219654,0
10,140571.9334766288,3,5.85097986648046,17877.789548188037,28105.56868660461,1,48.74348000024316,0
200,48645.56995806648,3,4.568664724904735,16911.122528201842,39399.83266693328,1,15.252816275099208,0
50,568717.8305353103,3,4.229956376574273,29322.12236857609,4698.467879476972,0,111.30594762816933,0
10,58136.17029881948,1,5.972072578835274,98.61434489671375,24269.247723704746,1,4.994562181939501,1
1000,59331.3808291134,4,8.298961788647842,328451.9334284744,4898.333308091517,1,16.25726409749412,1
200,316332.6924459328,3,1.5047269803434768,3390.753348815957,5001.732395408106,1,13.716547279616513,0
10,17321.07884138638,4,2.2891049937754215,240616.89531543522,466.32990690540896,1,50.9648215733418,1
10,359536.12697934697,3,8.974122223398883,107618.88004688373,5334.202823536072,0,47.82872197390958,0
10,854590.2514732118,2,4.31818424530784,24221.281741690233,6316.444282300787,0,1.3775806854354842,1
10,59060.729379899065,1,3.488416999683274,502.69300595117306,916.9887465222647,1,90.1006887692664,1
50,65953.92177199908,2,5.082651264541237,17647.949490588144,125.90827510694352,1,1.0625734875433368,1
50,471446.17611925857,2,6.554814705529022,4152.377662687936,36543.75722150277,1,46.20667624328385,0
10,29686.515497337252,1,5.584385456652746,1027.2071362753668,762.9858835443772,1,5.617380064102917,1
10,10082.962239866049,1,0.02334529317402101,123555.66024638552,251.5717929724495,1,34.18734659148969,1
200,6448.865097579908,3,3.277824179652859,3308.3821268946035,37161.86964627599,1,31.921204953637265,0
10,139506.11021079205,1,3.3073680450685283,398160.8700805596,3758.026285349576,1,36.614361690868606,1
10,211277.9913253355,1,7.307180686633851,1354.2591923327902,1136.1184442237152,1,11.95822970366994,0
50,13373.717128764692,1,6.9556310993724,8757.454293493025,2066.0597728643806,1,16.84266658758062,0
10,622978.1937124303,3,1.2336995838828324,961.7013320230985,1519.6111312874261,1,27.923823684709344,0
200,23427.268601580876,2,3.9375714107848028,8920.446284135362,1151.026131758468,1,1.592078112186919,1
200,7562.984436286061,2,4.341104427305817,31488.870144140015,56504.15089670163,1,0.20433955426157138,1
200,106181.28820583687,4,6.016537279349179,10035.604372529107,354.80203511375714,1,95.99826263359776,0
10,30660.327994831496,1,4.025594157610145,55755.96767509879,737068.0402303208,1,62.03857215345663,1
50,67739.5839111306,4,4.113911957743035,1006.6637955365296,26692.55095342431,0,4.072394443958842,1
10,97606.02234706849,1,8.794577389546223,889775.3399072683,11151.173256656235,0,57.55500331729068,1
5000,89419.00040801101,2,5.901206825725078,14754.373767335674,348.14626115921936,1,34.89114567320279,1
10,235714.57859616773,3,3.948240648209592,7698.171653346054,45545.08303250887,1,0.38515626682736626,1
200,30338.04838482452,1,5.8328920762029055,164694.74737700404,1771.14572329812,1,12.751644473366103,1
50,62818.58345675892,1,4.255361894124154,53.771055504216264,548.4693492320976,1,98.80029946607506,0
200,82962.94238339622,1,6.490010625754563,34491.54460507405,5488.91703171791,1,4.870725883464553,1
10,52271.160659705136,1,2.652240071182055,217202.66507728348,877.1978158336221,1,10.940196464191065,0
10,51191.36641970803,2,3.93709089728157,357311.24507192493,426.01347042269526,1,91.80787584686955,1
10,4404.70836985664,4,3.830764538685601,1148.4289362425259,4749.222383327556,1,17.236066672339515,0
10,129270.02300826908,1,7.994863366359253,30823.438846761375,39502.55643439387,1,174.1794678460344,1
1000,18864.557074121818,2,5.408778063205953,54028.74663691438,3099.253363678314,1,34.141042568352596,1
10,5322.284477269504,1,4.338421551344886,6837.549547673524,6216.86364286475,1,49.53234616010839,0
200,215372.2786119706,1,5.399620867437427,2699.141402052477,35.133601566486874,0,31.50258916516491,1
50,31064.238513519114,4,4.4239222521558474,73955.02855825798,18413.456344312566,1,39.52969295686096,0
10,667315.5917389323,3,3.533687605780007,1780573.8969227704,131.9503888576167,1,21.08014027512884,1
50,355238.77867565816,3,4.088920947952259,467924.7253882661,37.244053618108246,1,4.189034676160093,1
10,688723.3426148788,3,7.394493847290455,48368.985894576115,2052.147480656773,1,14.035392956002962,0
10,41231.72695569509,1,5.8826143033984915,30594.9282500515,898.1669402975483,1,21.804004918099686,0
200,21176.390899845395,4,4.073677275829202,1277.4673017255834,685.2381201758515,0,56.161870222340895,0
200,42964.07432363417,3,5.3694209495621665,402943.2257954964,4271.963083469881,1,14.882654729051668,1
10,15815.752773280503,2,3.7445321878309885,450566.98116469383,888.6358453240794,1,20.544626575673853,1
10,8559.115018194978,4,7.116236650174301,2481.8254965093447,153.5507507305617,1,6.562695119931129,1
10,249063.0578990541,3,2.7768395009728977,50066.13801608368,1114.4164573527553,1,15.18646448276395,0
10,684892.854145692,1,5.415605014706626,446.24876451280755,57.286981572327015,1,19.78524722363127,0
200,25945.729860924595,4,6.220432339178445,33173.86893766641,8088.443813476403,1,19.089533527173916,0
10,41513.13022178061,1,5.648114056443121,9658.160744430388,98348.65403285633,1,31.841496137537284,0
50,83757.57785613275,2,1.9288557535857884,37404.66177240701,445.8011520003912,1,4.849744155571889,0
50,112255.01863508947,2,5.0368032615668765,39914.2446030142,74247.29409226222,1,23.428767102225507,0
10,56638.531687058305,4,3.1637460331668503,138389.81235666704,12.449987111945177,1,4.463078603430091,1
10,43759.548266761994,4,6.762815057847142,1455.132105271432,270.5750394061028,1,8.81987891367326,0
5000,4267.809006342508,2,8.882434872927497,59107.93206396713,579.8618854679538,1,68.67198509494841,1
50,50156.18970053008,1,4.838243004269078,287113.7390967065,6396.257533544257,1,2.072473027987367,0
5000,22608.555654421052,2,8.469873151673617,2865.8187375207767,261.6056956552756,1,31.34155602414644,1
1000,146693.41928003734,1,4.62620768367603,12581.885455516656,1378.366991616907,1,24.977262888039398,1
50,144765.0853565914,1,7.7108856022109915,17987.61172792807,14281.459278563112,1,15.90081047499271,1
50,6922.851516021702,1,7.692451512405496,254.4397226454065,867.4652962552253,1,117.43870598082614,1
50,15557.498613361193,3,5.502947217881024,10453.047399898094,8422.96759644788,1,3.3645741977217614,1
10,42746.8280950192,2,2.5164788490367513,11607.472966542844,1507284.7360858875,0,114.49241847907389,0
10,109046.7455602744,4,5.735239680419422,35161.11458193362,580.9328692924277,1,8.687722872762063,0
10,994451.5561513096,4,9.544869440893763,7286.804335757034,11800.131377790729,1,5.637800687616351,0
50,47806.48694657798,2,5.933341963932162,1737909.4211954908,14470.095860249976,1,33.58130238106139,1
5000,348088.06470096303,2,5.596316931981051,33568.28261723762,1015.2119154789995,1,3.1951099471626265,1
10,8266.497943109394,1,2.4129847495918084,239480.16923165935,700.6934861044153,1,42.18759051701746,1
200,25690.641327795183,2,4.591057558027757,1154.8615387686978,3625.061694029649,1,26.81181075592035,0
10,54382.21667860752,3,1.7210316749491317,10950.291386896712,21276.66658066403,1,17.94030694136768,0
10,13910.463263018226,2,6.552055827686951,3189.1425307037453,407.3415734189285,1,4.383140235363742,1
200,777.1372165942505,1,5.716907236419241,34100.525878919594,42215.89892609136,1,14.339136296988443,0
50,66203.33218884855,2,4.440379315245988,191.84375760745772,510931.410929495,1,77.56878072875116,0
1000,34614.144324996996,1,3.095367238522406,27476.06758044034,349209.41473962594,1,11.70157780533778,1
200,108413.21825290659,1,5.96775330237608,4542.909698783544,571.2209094703121,1,5.178367061315294,1
50,37029.82832194385,4,6.902898554116173,234165.21352603938,18901.890681350207,1,4.038209676335799,1
200,49982.50154563962,1,0.01345835933984496,188842.00830146822,793.8679320403023,1,32.271151681396404,1
200,37655.78279012652,4,6.336680977436162,95728.85919030654,1604.7135915754072,1,32.66246774500712,0
10,36237.03719972026,2,6.390804949100597,457.8284703120285,13511.975935162847,1,59.759848472919685,0
50,1308393.6153691488,1,7.014887946390397,388549.08994200744,182.06960211112616,0,14.625943892522683,1
50,26226.936419732152,3,5.817214615403535,10470.156334789723,2561.266389688006,1,7.973557791005404,0
10,78829.28782263015,3,4.168066144105283,5303.135590667067,312.2720897768908,1,5.861541344075154,1
10,28800.06398380445,2,6.424644319160324,37313.169906228846,2744.6658770912118,1,6.249812028823112,1
50,19892.790025837185,3,6.7232722489958885,29486.06153796551,208.2188598511062,1,38.71544004624623,0
50,215165.0124894658,3,5.585430964283707,59891.272135159576,2643.674056274314,1,67.19805222758887,0
10,18055.61489720282,3,3.3358773903002867,148.9898175491737,17194.551913076164,1,45.010293768605806,0
200,356298.7333797659,1,3.1033039915515985,41140.83341129718,1161.385023564611,1,4.062768349086181,1
1000,8368.631516371473,1,6.479306303449343,2462.571042333984,759.5540125412508,1,56.59880224715233,1
1000,14328.517878748187,1,4.7059491531383,74444.61555358379,10820.425368852391,0,7.28660633532517,1
10,26387.17373284185,4,4.22015258688111,12151.98538404714,1088.831914118262,1,24.234508233454516,0
10,121433.6539482437,2,2.534953370462982,71742.89630389429,83341.66100530539,0,13.538476950193896,0
5000,7969.079212658804,2,8.61861269946622,8152.956896027481,15183.456415633369,1,23.229472492591206,1
10,64427.13056791652,3,3.8328013473079903,18804.760150645696,3474.5426606903816,0,37.40655606009953,0
1000,4218.947429610434,4,4.514637446375933,32331.441983346507,7013.757036482458,1,1.512237655095038,1
10,108036.89607981248,4,6.628303524236533,610.2001968800105,1816.188155263251,1,27.87380456002376,0
50,21979.474499162345,3,2.6764323121752724,217958.57227667942,1139.9094598194683,1,30.67045429554527,1
50,10213.241189810207,2,6.022999150723723,122198.85557370042,7056.643821234152,1,12.482961042403634,1
50,25684.13081151296,1,5.433249950809238,3139.3037152188444,16577.433977579753,0,43.26884135892778,0
10,87035.86251932412,1,2.882184825886799,832.0910626462758,3141.3549719322077,1,61.50277133657707,0
10,1522649.2752455242,4,9.563303673077685,287273.9554040406,9063.804137929372,0,16.759503633333782,1
200,561873.9713377568,3,5.800962773012658,5738.93428813159,1121.2817862505842,1,16.238504572617803,0
200,418943.69895569136,3,3.5659677017441274,119563.84137242651,2122.3840434768913,1,9.6466477143992,1
5000,79863.4575430954,4,1.0977962719227503,215154.37485814752,3529.9428204758015,1,62.0432535157773,1
200,439016.0328872108,3,2.899718520795709,184.21205951796506,105825.84797711865,1,64.45724152452465,0
10,926356.6311540724,4,8.659240403432175,19414.082305930988,95067.19758510208,1,2.7285960598077477,0
10,170174.75713814178,2,4.892190301988522,2310.0115467442324,145.4623915716093,1,31.89340423471382,0
10,14897.821880247817,2,1.3198445109884944,18792.68826678204,2625.0439601984276,1,1.2492015409859143,1
10,32680.286152661807,4,2.7179829804945235,4804.409689051819,1912.6088084996234,1,79.46273642892355,0
50,159290.41388875362,4,3.564162218504796,1350.7585406718226,17008.921664596714,1,6.593749154280619,1
50,6455.275918703513,1,1.737448369078109,14267.476425782603,2916.868026419355,1,26.301881194819792,0
50,149021.33529478827,3,7.0229260708167125,59500.92758137792,4542.358631990932,1,12.91866311596756,0
200,97209.03216834445,1,2.4147493056954747,10919.452818495456,952.7684117601946,1,21.651381277102388,0
5000,9755.03140047837,1,5.643186422678477,6212.007864159913,1978.8015690248062,1,64.07522728330063,0
10,21208.087954196606,2,3.4834358622248196,1308186.1014669228,38633.65834432857,1,58.952221241366516,1
50,53892.7604180513,1,7.4001579128537225,43143.62417577994,6929.619250742288,1,2.600702204908965,1
10,14009.39307715919,2,4.6894819023505026,45310.577489163574,546.6828328169335,1,24.332064715719916,1
10,36920.39163342129,1,3.9695632123835143,907.3135438197978,13230.786830820945,1,24.184619023345128,0
10,236686.44139612047,1,4.099974284008373,71097.56746446229,5093.330795225446,1,0.11179787877849928,1
10,52890.49754787491,1,7.207754686632516,4793.238326093633,4432.801404319392,1,4.080862233836887,1
10,135957.87203762747,1,7.772698794525686,181277.28595596712,26848.539801031617,1,38.23547439527624,1
200,4011.9365890282775,1,5.911808390341405,57506.54639964984,47.026906889252615,1,63.713567658943354,1
50,19338.886540710075,4,5.874626374077922,69034.30351548479,18983.859915489636,1,26.709246821679827,0
1000,166514.42719015296,2,5.66771993313707,126044.9666126411,2035.0090822597504,1,12.239433766912583,1
10,355965.79016411636,3,6.224937588027204,16261.752105225956,1134.764388428897,1,82.52508534867174,1
50,244611.30242698354,1,6.303043982679012,23577.657397465147,3414.1267453256382,1,40.67996759144896,0
10,61207.94571967453,4,6.752911291005871,154230.43929586015,9888.77033282471,0,58.534444204005744,1
10,61289.79130131195,2,8.494726395831115,6484.885919945638,185.19374356185216,1,17.477560058516648,0
1000,22151.23707218036,2,0.0,88639.77772107186,177079.81127237747,1,8.718687862384293,1
50,430357.56144436635,1,6.808035109522629,22658.68565273961,404.87382808521727,1,21.0976253071506,0
200,38738.45998993923,4,6.144780622351352,332091.8185818607,3268.7353411700924,1,15.728477479667808,1
50,761143.0234518895,2,7.662678123976806,3074.605560596118,23065.957552108157,1,6.863696557925002,1
10,735906.6682716891,3,8.509866143294483,32165.721492832556,3174.1391194027565,1,19.92400826090546,0
10,1310924.5433998567,2,5.2523558073239345,10199.70648807933,29748.52386610135,1,29.56792344839565,1
200,146112.40657305327,4,6.086958757340186,68610.88058566031,6497.735744416552,1,2.6715101661264473,1
10,6073.63312937569,3,5.390049968056253,27088.816830457785,149.22939855944364,1,15.97370694626459,0
200,173257.5805284723,4,2.697971832760986,31475.140657627147,339.5928505443744,0,33.206477587690614,1
50,25418.47409800356,1,6.8307805511203235,81629.92228811196,51772.309960725586,1,5.903407008300966,1
10,164757.37863980688,2,8.038567847283538,66276.7969642897,10438.198348129737,1,8.720711139670527,0
10,24262.37097188438,1,3.8123771838625897,49435.5821610331,1013.1479637877645,1,0.8827637339500889,1
50,52932.52310403848,4,5.506330476075963,34597.02747484198,407.9493222020841,1,42.61461047979547,0
200,12026.560411563954,4,4.096681047680755,429.2990297561874,5377.306683832738,1,29.24472172060903,0
200,80890.6721852988,2,1.8460070356180056,61683.21878789387,735.9564308437054,1,11.174245576262313,1
200,5627.450431750568,4,4.538950749639499,71876.05695962906,19883.115693253618,1,11.449024770257715,0
1000,483111.8259372759,2,6.204236640784967,8582.43128245578,11689.49704987323,1,5.998123862802837,1
10,37879.4089314547,1,7.636604649705339,804076.7764529595,2897.0819756332335,1,27.827299032266083,1
50,31585.821295183105,3,5.888396654581344,27037.208376587532,637.5287671154209,1,27.01329987104454,0
10,95153.77240825063,3,4.523779127375892,161985.83203898347,36500.50817434509,1,7.067601002034007,1
10,8820.881931800172,2,2.6206666818192774,22056.566520296714,41084.52868298011,1,133.34800938997242,0
50,341546.8648954422,2,3.6644408870622276,35810.966206810044,7075.78295579477,0,14.737214182023418,0
10,68132.92289432668,3,4.191205153632078,145157.84685088738,5557.933900728275,1,25.924140294259427,1
50,134340.646156628,2,5.404657592845604,1017.221741411153,10087.49775895114,1,14.985219275053506,0
10,67047.0880577678,3,5.641571451865368,111061.4064716174,1497.9789120749767,1,65.30226442064519,1
10,14290.012290149198,3,4.776982345714113,3802.726142234398,200.42775572410514,1,10.848609555815155,0
10,42738.34891251449,2,5.62636894772996,26064.68104895632,310.9532380886945,1,6.827182465380906,0
50,1860607.9718871214,3,4.862731907829063,2429.5480201308073,2534.8964588512727,1,0.46147640099667203,1
50,2519319.2299576835,3,6.711111318041424,4639.333136729735,8130.438119583744,1,31.959666070298482,1
10,164203.29648004615,1,3.4088858641182354,9558.052157030323,8177.6788401372505,1,8.769067056494945,0
5000,142762.43719061976,3,6.216492383369937,15974.320784649486,233.417548361205,1,49.937495098783224,1
10,14718.227151219375,2,9.191687003618318,97238.0939936339,2162.804928035072,1,13.571956867832345,0
10,15879.685486351927,2,6.031256176887913,11094.916138961118,3076.0315638899297,1,37.12930804098889,0
10,605109.6309943161,3,7.20164279684521,1612.047574806077,1781.836759764666,1,19.663184199214253,0
10,109709.92711894475,2,4.345965364780458,48573.91662104752,1310.2197195701356,1,51.10994760017886,0
200,569207.5890435782,4,3.9511037274746963,8404.0419852128,1081.3685365969832,1,55.973593075658584,0
10,24138.82189398891,1,6.785907740217539,9573.454477692727,475.3482963360508,1,11.378732886981274,0
200,377150.5923313931,4,3.0405575505663864,85857.19922163311,1720.3953510568167,1,1.9999251365411317,1
50,5489.044083173675,2,6.113106249067516,1431.2210978236842,12908.717839927413,1,9.881616199608164,0
50,78553.27516118182,2,6.277320337286205,33492.22028434923,1172.0180559243922,1,28.22581809181524,0
50,296031.32712801604,4,4.041014065201513,6213.5641049099795,6978.872269019869,1,81.36869529671331,0
10,113344.41047999966,4,3.8851538937833574,9654.432000549456,1339.7569858609595,1,21.424550441045756,0
50,7950.821054648166,2,5.102395803762171,50311.946068193974,187.91032655292452,1,22.355990164753834,0
200,30162.52730272443,1,5.154312992435433,776.0463108840975,30470.649719699184,1,19.06312018270857,0
10,182251.53239051424,2,1.9299195049352806,186.0732213850613,74.20666006184291,1,9.187851294964174,0
10,3092.701161923728,3,5.88600426089475,10132.60674092204,3295.9687122158907,1,15.790849243046539,1
